screen	row	column	marker	cell_line
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	15		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	16		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	17		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	18		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	19		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	20		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	21		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	22		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	23		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	1	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	2	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	3	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	4	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	5	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	6	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	7	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	8	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	9	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	10	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	11	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	12	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	13	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	14	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	15	24		
20191018-40x-TetON-C661S10-Calnexin-Hsp70-SUN1-gH2AX-Hsp90-Hsp40_20191018_133755	16	24		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	1		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	2		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	3		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	4		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	5	Calnexin	Uninduced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	5	Calnexin	Uninduced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	5	Calnexin	Uninduced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	5	Calnexin	Induced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	5	Calnexin	Induced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	5	Calnexin	Induced
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	5		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	6		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	7	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	8	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	9	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	10	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	11	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	12	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	13	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	14	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	15	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	16	7		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	1	8		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	2	8		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	3	8		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	4	8		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	5	8		
220803-40x-bin2-TetONC661S-Calnexin_20220803_120715	6	8		
